"comm_fkt","year","month","prop_flood","date"
"AMBIABE_ANKABOKA",2018,6,0.137258069401547,2018-06-01
"AMBIABE_ANKABOKA",2018,7,0.14971285749581,2018-07-01
"AMBIABE_ANKABOKA",2018,8,0.201438216783377,2018-08-01
"AMBIABE_ANKABOKA",2018,9,0.260266214462727,2018-09-01
"AMBIABE_ANKABOKA",2018,10,0.286803191967846,2018-10-01
"AMBIABE_ANKABOKA",2018,11,0.277587576235092,2018-11-01
"AMBIABE_ANKABOKA",2018,12,0.251050180761129,2018-12-01
"AMBIABE_ANKABOKA",2019,1,0.235839141735982,2019-01-01
"AMBIABE_ANKABOKA",2019,2,0.236787363387751,2019-02-01
"AMBIABE_ANKABOKA",2019,3,0.236771453917037,2019-03-01
"AMBIABE_ANKABOKA",2019,4,0.213027466659911,2019-04-01
"AMBIABE_ANKABOKA",2019,5,0.164115940708076,2019-05-01
"AMBIABE_ANKABOKA",2019,6,0.130362907043378,2019-06-01
"AMBIABE_ANKABOKA",2019,7,0.152584655508649,2019-07-01
"AMBIABE_ANKABOKA",2019,8,0.230577910720267,2019-08-01
"AMBIABE_ANKABOKA",2019,9,0.299798740962212,2019-09-01
"AMBIABE_ANKABOKA",2019,10,0.306120382368942,2019-10-01
"AMBIABE_ANKABOKA",2019,11,0.273434785079695,2019-11-01
"AMBIABE_ANKABOKA",2019,12,0.254380204797283,2019-12-01
"AMBIABE_ANKABOKA",2020,1,0.281509426416373,2020-01-01
"AMBIABE_ANKABOKA",2020,2,0.323300292657494,2020-02-01
"AMBIABE_ANKABOKA",2020,3,0.325535765507613,2020-03-01
"AMBIABE_ANKABOKA",2020,4,0.269003004060324,2020-04-01
"AMBIABE_ANKABOKA",2020,5,0.180406714119565,2020-05-01
"AMBIABE_ANKABOKA",2020,6,0.135175910099003,2020-06-01
"AMBIABE_ANKABOKA",2020,7,0.166939082733363,2020-07-01
"AMBIABE_ANKABOKA",2020,8,0.232981334242322,2020-08-01
"AMBIABE_ANKABOKA",2020,9,0.279785542756774,2020-09-01
"AMBIABE_ANKABOKA",2020,10,0.305273708647152,2020-10-01
"AMBIABE_ANKABOKA",2020,11,0.324129222858307,2020-11-01
"AMBIABE_ANKABOKA",2020,12,0.344055638748118,2020-12-01
"AMBIABE_ANKABOKA",2021,1,0.361234616201558,2021-01-01
"AMBIABE_ANKABOKA",2021,2,0.355702158856529,2021-02-01
"AMBIABE_ANKABOKA",2021,3,0.317333804264504,2021-03-01
"AMBIABE_ANKABOKA",2021,4,0.248574406282556,2021-04-01
"AMBIABE_ANKABOKA",2021,5,0.186132121184004,2021-05-01
"AMBIABE_ANKABOKA",2021,6,0.160593310618041,2021-06-01
"AMBIABE_ANKABOKA",2021,7,0.178387904911428,2021-07-01
"AMBIABE_ANKABOKA",2021,8,0.235693346530444,2021-08-01
"AMBIABE_ANKABOKA",2021,9,0.295728677303361,2021-09-01
"AMBIABE_ANKABOKA",2021,10,0.33336259776475,2021-10-01
"AMBIABE_ANKABOKA",2021,11,0.327567859373938,2021-11-01
"AMBIABE_ANKABOKA",2021,12,0.304413639206897,2021-12-01
"AMBIABE_ANKABOKA",2022,1,0.300306561331815,2022-01-01
"AMBIABE_ANKABOKA",2022,2,0.316264480379573,2022-02-01
"AMBIABE_ANKABOKA",2022,3,0.320325871526865,2022-03-01
"AMBIABE_ANKABOKA",2022,4,0.280397547462917,2022-04-01
"AMBIABE_ANKABOKA",2022,5,0.215294150853493,2022-05-01
"AMBIABE_ANKABOKA",2022,6,0.174912185647089,2022-06-01
"AMBIABE_ANKABOKA",2022,7,0.184043042088397,2022-07-01
"AMBIABE_ANKABOKA",2022,8,0.234410551360974,2022-08-01
"AMBIABE_ANKABOKA",2022,9,0.291079628975564,2022-09-01
"AMBIABE_ANKABOKA",2022,10,0.331918036796069,2022-10-01
"AMBIABE_ANKABOKA",2022,11,0.354060051189712,2022-11-01
"AMBIABE_ANKABOKA",2022,12,0.367448901735993,2022-12-01
"AMBIABE_SAHAVATANA",2016,1,0.142407685595281,2016-01-01
"AMBIABE_SAHAVATANA",2016,2,0.114521959910627,2016-02-01
"AMBIABE_SAHAVATANA",2016,3,0.0898044119187992,2016-03-01
"AMBIABE_SAHAVATANA",2016,4,0.0702010447367461,2016-04-01
"AMBIABE_SAHAVATANA",2016,5,0.0708569615032446,2016-05-01
"AMBIABE_SAHAVATANA",2016,6,0.0943416379682016,2016-06-01
"AMBIABE_SAHAVATANA",2016,7,0.143141101920529,2016-07-01
"AMBIABE_SAHAVATANA",2016,8,0.201362967632264,2016-08-01
"AMBIABE_SAHAVATANA",2016,9,0.253030376416975,2016-09-01
"AMBIABE_SAHAVATANA",2016,10,0.287601598112699,2016-10-01
"AMBIABE_SAHAVATANA",2016,11,0.296302596314036,2016-11-01
"AMBIABE_SAHAVATANA",2016,12,0.282541161819586,2016-12-01
"AMBIABE_SAHAVATANA",2017,1,0.248259677449544,2017-01-01
"AMBIABE_SAHAVATANA",2017,2,0.198942373681512,2017-02-01
"AMBIABE_SAHAVATANA",2017,3,0.139306492791703,2017-03-01
"AMBIABE_SAHAVATANA",2017,4,0.100108857847502,2017-04-01
"AMBIABE_SAHAVATANA",2017,5,0.0950478667719262,2017-05-01
"AMBIABE_SAHAVATANA",2017,6,0.116642784339586,2017-06-01
"AMBIABE_SAHAVATANA",2017,7,0.151782868693279,2017-07-01
"AMBIABE_SAHAVATANA",2017,8,0.182723529043019,2017-08-01
"AMBIABE_SAHAVATANA",2017,9,0.206705156283129,2017-09-01
"AMBIABE_SAHAVATANA",2017,10,0.209864823916892,2017-10-01
"AMBIABE_SAHAVATANA",2017,11,0.201870573710406,2017-11-01
"AMBIABE_SAHAVATANA",2017,12,0.193155885854266,2017-12-01
"AMBIABE_SAHAVATANA",2018,1,0.191059041662128,2018-01-01
"AMBIABE_SAHAVATANA",2018,2,0.192657439483489,2018-02-01
"AMBIABE_SAHAVATANA",2018,3,0.182325455207025,2018-03-01
"AMBIABE_SAHAVATANA",2018,4,0.160333112761994,2018-04-01
"AMBIABE_SAHAVATANA",2018,5,0.148147455313531,2018-05-01
"AMBIABE_SAHAVATANA",2018,6,0.154454830377017,2018-06-01
"AMBIABE_SAHAVATANA",2018,7,0.177540495705636,2018-07-01
"AMBIABE_SAHAVATANA",2018,8,0.211459122832779,2018-08-01
"AMBIABE_SAHAVATANA",2018,9,0.241790020821739,2018-09-01
"AMBIABE_SAHAVATANA",2018,10,0.25611580633871,2018-10-01
"AMBIABE_SAHAVATANA",2018,11,0.257878542974484,2018-11-01
"AMBIABE_SAHAVATANA",2018,12,0.253070399280708,2018-12-01
"AMBIABE_SAHAVATANA",2019,1,0.246975016216128,2019-01-01
"AMBIABE_SAHAVATANA",2019,2,0.24133959763422,2019-02-01
"AMBIABE_SAHAVATANA",2019,3,0.227247845260021,2019-03-01
"AMBIABE_SAHAVATANA",2019,4,0.204638193272261,2019-04-01
"AMBIABE_SAHAVATANA",2019,5,0.185411828457421,2019-05-01
"AMBIABE_SAHAVATANA",2019,6,0.181796814597766,2019-06-01
"AMBIABE_SAHAVATANA",2019,7,0.201359128449965,2019-07-01
"AMBIABE_SAHAVATANA",2019,8,0.24384756783901,2019-08-01
"AMBIABE_SAHAVATANA",2019,9,0.285380208114885,2019-09-01
"AMBIABE_SAHAVATANA",2019,10,0.308336123182579,2019-10-01
"AMBIABE_SAHAVATANA",2019,11,0.332706899852446,2019-11-01
"AMBIABE_SAHAVATANA",2019,12,0.354994927909786,2019-12-01
"AMBIABE_SAHAVATANA",2020,1,0.36166968373721,2020-01-01
"AMBIABE_SAHAVATANA",2020,2,0.355989741644489,2020-02-01
"AMBIABE_SAHAVATANA",2020,3,0.328437408021502,2020-03-01
"AMBIABE_SAHAVATANA",2020,4,0.272665581704092,2020-04-01
"AMBIABE_SAHAVATANA",2020,5,0.206015687079279,2020-05-01
"AMBIABE_SAHAVATANA",2020,6,0.178629675339934,2020-06-01
"AMBIABE_SAHAVATANA",2020,7,0.20780062308423,2020-07-01
"AMBIABE_SAHAVATANA",2020,8,0.257389451350048,2020-08-01
"AMBIABE_SAHAVATANA",2020,9,0.285252371175962,2020-09-01
"AMBIABE_SAHAVATANA",2020,10,0.29836058400211,2020-10-01
"AMBIABE_SAHAVATANA",2020,11,0.324897059288365,2020-11-01
"AMBIABE_SAHAVATANA",2020,12,0.363080837810083,2020-12-01
"AMBIABE_SAHAVATANA",2021,1,0.394477165379518,2021-01-01
"AMBIABE_SAHAVATANA",2021,2,0.384336828265766,2021-02-01
"AMBIABE_SAHAVATANA",2021,3,0.323145223110255,2021-03-01
"AMBIABE_SAHAVATANA",2021,4,0.236031120189886,2021-04-01
"AMBIABE_SAHAVATANA",2021,5,0.186503481342132,2021-05-01
"AMBIABE_SAHAVATANA",2021,6,0.194305699163794,2021-06-01
"AMBIABE_SAHAVATANA",2021,7,0.235950398992661,2021-07-01
"AMBIABE_SAHAVATANA",2021,8,0.28046912499344,2021-08-01
"AMBIABE_SAHAVATANA",2021,9,0.31042485591919,2021-09-01
"AMBIABE_SAHAVATANA",2021,10,0.332195130670097,2021-10-01
"AMBIABE_SAHAVATANA",2021,11,0.342877347231776,2021-11-01
"AMBIABE_SAHAVATANA",2021,12,0.341649103661894,2021-12-01
"AMBIABE_SAHAVATANA",2022,1,0.328795031901395,2022-01-01
"AMBIABE_SAHAVATANA",2022,2,0.311736057911759,2022-02-01
"AMBIABE_SAHAVATANA",2022,3,0.285046373539157,2022-03-01
"AMBIABE_SAHAVATANA",2022,4,0.243006552966145,2022-04-01
"AMBIABE_SAHAVATANA",2022,5,0.201573027840345,2022-05-01
"AMBIABE_SAHAVATANA",2022,6,0.179792954329661,2022-06-01
"AMBIABE_SAHAVATANA",2022,7,0.19199543540577,2022-07-01
"AMBIABE_SAHAVATANA",2022,8,0.237943112878668,2022-08-01
"AMBIABE_SAHAVATANA",2022,9,0.296851781996628,2022-09-01
"AMBIABE_SAHAVATANA",2022,10,0.350348786067326,2022-10-01
"AMBIABE_SAHAVATANA",2022,11,0.388237667736369,2022-11-01
"AMBIABE_SAHAVATANA",2022,12,0.419178556383405,2022-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,1,0.100460168863406,2016-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,2,0.0697987564702548,2016-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,3,0.0471571238025058,2016-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,4,0.0328808281588728,2016-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,5,0.0366731379966343,2016-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,6,0.0585589530697655,2016-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,7,0.101001582383677,2016-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,8,0.152715845758385,2016-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,9,0.202186333877703,2016-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,10,0.235384267647745,2016-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,11,0.239861874013621,2016-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,12,0.2206646909178,2016-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,1,0.186326993153751,2017-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,2,0.144026513837638,2017-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,3,0.0987933931253908,2017-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,4,0.0717665111892747,2017-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,5,0.0641098204333577,2017-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,6,0.0733911970879983,2017-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,7,0.0981024985265983,2017-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,8,0.126031849325253,2017-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,9,0.149707981244313,2017-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,10,0.150690498882375,2017-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,11,0.136425538871269,2017-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,12,0.116799992662121,2017-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,1,0.101790146994831,2018-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,2,0.0959138780537263,2018-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,3,0.0912106310237093,2018-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,4,0.085888475636651,2018-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,5,0.0851468650975095,2018-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,6,0.0960629804365062,2018-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,7,0.128727102928341,2018-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,8,0.187386172669847,2018-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,9,0.250446120188701,2018-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,10,0.285517116853968,2018-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,11,0.286013399934924,2018-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,12,0.252773789166203,2018-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,1,0.206698274935818,2019-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,2,0.164212258778672,2019-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,3,0.132077622896746,2019-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,4,0.113356425368244,2019-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,5,0.102479051225182,2019-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,6,0.104503543178222,2019-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,7,0.132453006687919,2019-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,8,0.191794264222907,2019-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,9,0.255564702216028,2019-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,10,0.294784564383697,2019-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,11,0.320155110950905,2019-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,12,0.321021005460269,2019-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,1,0.287350270208542,2020-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,2,0.240830298215908,2020-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,3,0.200112404762216,2020-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,4,0.16267985373684,2020-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,5,0.128337269587895,2020-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,6,0.111133711489899,2020-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,7,0.125862237322414,2020-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,8,0.173003016156226,2020-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,9,0.234638768827108,2020-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,10,0.305929665851464,2020-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,11,0.368349361588583,2020-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,12,0.395651411348407,2020-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,1,0.377632002987586,2021-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,2,0.313416805835711,2021-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,3,0.229716893536261,2021-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,4,0.148255692925749,2021-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,5,0.107159716591491,2021-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,6,0.107741064898768,2021-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,7,0.134425098764251,2021-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,8,0.179610863881169,2021-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,9,0.230826004853065,2021-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,10,0.287687668128111,2021-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,11,0.326066469884259,2021-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,12,0.331454436035391,2021-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,1,0.302224988202335,2022-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,2,0.257480185315002,2022-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,3,0.210154278498379,2022-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,4,0.167237529430842,2022-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,5,0.140128131199243,2022-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,6,0.130569218055815,2022-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,7,0.146769696723196,2022-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,8,0.19555476139628,2022-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,9,0.265364821818519,2022-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,10,0.332881525694002,2022-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,11,0.375596430142299,2022-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,12,0.398830996255736,2022-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,1,0.101523279320958,2016-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,2,0.0747138350293478,2016-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,3,0.0549474787393569,2016-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,4,0.0420211951002907,2016-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,5,0.0454508602213197,2016-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,6,0.0639517477018421,2016-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,7,0.0975125211624531,2016-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,8,0.135067362532089,2016-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,9,0.167157489779256,2016-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,10,0.1883572466562,2016-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,11,0.194082085760124,2016-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,12,0.186294051052509,2016-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,1,0.166247539045536,2017-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,2,0.137904921541705,2017-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,3,0.103279234332264,2017-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,4,0.0786155377928859,2017-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,5,0.0706458050579611,2017-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,6,0.0800581639811575,2017-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,7,0.10411890531056,2017-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,8,0.127976102001977,2017-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,9,0.14489190450633,2017-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,10,0.144634745517331,2017-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,11,0.131643172940474,2017-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,12,0.112789493983,2017-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,1,0.0987401286679472,2018-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,2,0.0942581575988152,2018-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,3,0.0925133169183233,2018-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,4,0.0905565189194101,2018-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,5,0.0923781847169427,2018-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,6,0.104525154949906,2018-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,7,0.133305888114049,2018-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,8,0.177496972846609,2018-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,9,0.217484465634748,2018-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,10,0.232584263341812,2018-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,11,0.224182861302257,2018-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,12,0.199005236274408,2018-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,1,0.171623628138796,2019-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,2,0.15007434828974,2019-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,3,0.135022200906206,2019-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,4,0.124306167508456,2019-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,5,0.113272823366675,2019-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,6,0.110346104038712,2019-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,7,0.127463842273424,2019-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,8,0.16682242400768,2019-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,9,0.206611292936038,2019-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,10,0.226483166302386,2019-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,11,0.238111629650571,2019-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2019,12,0.245707629172939,2019-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,1,0.242987792774594,2020-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,2,0.227678910188089,2020-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,3,0.20228209204894,2020-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,4,0.170803504806582,2020-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,5,0.139368989451093,2020-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,6,0.123534143859123,2020-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,7,0.136295190422812,2020-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,8,0.175588549723582,2020-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,9,0.225614934048745,2020-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,10,0.281939823536419,2020-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,11,0.325720099645179,2020-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2020,12,0.338138386371763,2020-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,1,0.313173215318759,2021-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,2,0.25703485128013,2021-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,3,0.194560402356649,2021-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,4,0.140265532149766,2021-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,5,0.114192198108101,2021-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,6,0.114362478486684,2021-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,7,0.131328978273814,2021-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,8,0.164259944116547,2021-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,9,0.204084060628178,2021-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,10,0.247722684004089,2021-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,11,0.274657563624882,2021-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2021,12,0.275285243931097,2021-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,1,0.25039698932981,2022-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,2,0.214951165650809,2022-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,3,0.179174679767468,2022-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,4,0.150291576326921,2022-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,5,0.132110459974288,2022-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,6,0.121762175004102,2022-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,7,0.126943864452121,2022-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,8,0.15944977620896,2022-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,9,0.218321832706948,2022-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,10,0.283332464992546,2022-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,11,0.326766593482562,2022-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2022,12,0.342243073745147,2022-12-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,1,0.161244606522282,2016-01-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,2,0.131212570430123,2016-02-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,3,0.104425928673472,2016-03-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,4,0.0846305489831632,2016-04-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,5,0.0885020234634539,2016-05-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,6,0.114591921334614,2016-06-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,7,0.162498630414157,2016-07-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,8,0.216410917202114,2016-08-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,9,0.262268463385056,2016-09-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,10,0.291521937952926,2016-10-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,11,0.297325602533462,2016-11-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2016,12,0.283155147791165,2016-12-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,1,0.252241934369209,2017-01-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,2,0.210285704295001,2017-02-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,3,0.164229463039688,2017-03-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,4,0.1360154109651,2017-04-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,5,0.127670042626321,2017-05-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,6,0.139065781809865,2017-06-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,7,0.169032618184974,2017-07-01
"AMBOHIMANGA DU SUD_AMBATOFANOKONANA",2017,8,0.205060256571244,2017-08-01
